ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Monetary,Frequency,TotalKids,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
11071,Bachelor,Single,79607.0,0,0,2013-04-21,37,450,81,556,120.5,0,126.5,1,3,6,6.0,1,0,0,0,0,0,0,1,39,1923.0,16.0,0,62.45,53.26,97.1,3.98,New Customers
3381,Master,Married,54348.0,1,1,2014-08-06,51,70,0,16,0.0,0,4.0,2,2,0,4.0,6,0,0,0,0,0,0,0,70,90.0,8.0,2,48.62,26.94,29.9,1.59,Cannot Lose Them
8268,Doctor,Married,51382.0,0,1,2013-11-07,23,352,0,27,10.0,0,15.0,3,6,1,7.0,6,0,0,0,0,0,0,0,62,404.0,17.0,1,77.05,58.1,50.59,2.83,at Risk Customers
11051,Doctor,Together,77376.0,1,1,2014-10-05,72,492,19,110,16.0,12,12.0,4,6,3,10.0,4,0,0,0,0,0,0,0,67,661.0,23.0,2,27.44,83.3,61.02,3.11,New Customers
8026,Bachelor,Married,62998.0,0,1,2013-09-30,10,120,58,73,65.0,81,58.0,5,5,4,5.0,5,0,0,0,0,0,0,0,71,463.0,19.0,1,89.58,66.47,54.05,3.14,New Customers
433,Master,Single,61331.0,1,1,2013-10-03,42,534,5,47,0.0,5,41.0,5,11,1,6.0,8,0,0,0,0,0,0,0,65,632.0,23.0,2,57.69,83.3,59.88,3.31,New Customers
9597,Bachelor,Married,73448.0,0,0,2014-10-02,10,236,81,189,23.0,41,126.5,1,7,2,9.0,4,0,0,0,0,0,0,0,54,725.0,19.0,0,89.58,66.47,62.78,3.39,New Customers
1295,Bachelor,Married,51382.0,0,1,2013-11-08,96,231,65,196,38.0,71,124.0,1,6,5,7.0,4,0,0,0,0,0,0,0,60,725.0,19.0,1,3.23,66.47,62.78,2.74,at Risk Customers
5290,Doctor,Married,41551.0,1,1,2013-08-14,51,220,0,33,3.0,0,23.0,5,5,1,5.0,8,0,0,0,0,0,0,0,59,279.0,16.0,2,48.62,53.26,45.08,2.39,at Risk Customers
1685,Doctor,Together,62981.0,0,0,2013-03-17,21,796,14,556,38.0,44,0.0,1,4,5,13.0,3,0,1,0,0,0,0,0,56,1482.0,23.0,0,78.73,83.3,88.66,4.28,Potential Loyalists
5342,Diploma,Divorced,9548.0,1,0,2012-08-08,31,0,1,3,10.0,6,9.0,2,1,0,3.0,8,0,0,0,0,0,0,0,47,29.0,6.0,1,67.71,15.45,7.75,0.94,Cannot Lose Them
9579,Doctor,Married,33762.0,2,1,2013-07-07,61,53,1,34,2.0,0,16.0,3,2,2,2.0,8,0,0,0,0,0,0,0,64,106.0,9.0,3,38.27,31.32,32.78,1.66,at Risk Customers
7660,Doctor,Single,35860.0,1,1,2014-05-19,37,15,0,8,4.0,2,20.0,2,1,1,2.0,5,1,0,0,0,0,0,1,50,49.0,6.0,2,62.45,15.45,17.5,1.18,Cannot Lose Them
1461,Doctor,Divorced,36921.0,1,1,2013-07-28,74,17,1,12,3.0,1,4.0,2,2,0,3.0,7,0,0,0,0,0,0,0,58,38.0,7.0,2,25.35,21.52,11.54,0.82,Cannot Lose Them
821,Master,Single,92859.0,0,0,2012-10-19,46,962,61,556,52.0,61,20.0,1,5,4,12.0,2,0,0,0,0,0,0,0,31,2077.0,22.0,0,54.39,79.26,98.46,4.32,Potential Loyalists
11084,Master,Together,65104.0,0,1,2013-11-14,4,738,0,232,13.0,20,50.0,2,3,5,7.0,7,0,0,0,0,0,0,1,47,1053.0,17.0,1,95.13,58.1,75.4,3.68,New Customers
8690,Bachelor,Married,86111.0,0,0,2013-04-19,73,399,28,556,36.0,40,126.0,1,5,7,10.0,2,0,0,0,0,0,0,0,61,1385.0,23.0,0,26.39,83.3,86.54,3.83,New Customers
2937,Doctor,Single,68352.0,0,1,2013-08-28,47,614,16,132,43.0,33,33.0,3,8,5,9.0,6,0,0,0,0,0,0,0,49,871.0,25.0,1,53.27,89.26,67.92,3.58,New Customers
9701,Bachelor,Together,41883.0,1,0,2013-03-19,13,32,34,41,73.0,16,116.0,3,4,2,3.0,7,0,0,0,0,0,0,0,35,312.0,12.0,1,86.14,41.72,46.57,2.56,at Risk Customers
9949,Bachelor,Married,59809.0,0,2,2012-10-18,36,598,16,141,32.0,41,49.0,3,3,3,6.0,8,0,0,0,0,0,0,0,47,877.0,15.0,2,63.4,49.35,68.12,3.11,New Customers
10837,Bachelor,Married,23957.0,1,0,2012-10-28,47,2,1,18,20.0,11,16.0,1,2,0,3.0,6,0,0,0,0,0,0,1,48,68.0,6.0,1,53.27,15.45,24.8,1.32,Cannot Lose Them
3120,Bachelor,Together,38547.0,1,0,2013-08-28,49,6,1,10,0.0,1,4.0,1,1,0,2.0,8,0,0,0,0,0,1,0,42,22.0,4.0,1,50.91,3.37,4.98,0.57,Cannot Lose Them
5885,Master,Married,35688.0,2,1,2012-08-22,94,73,3,90,12.0,1,32.0,6,4,1,4.0,8,0,0,0,0,0,0,0,50,211.0,16.0,3,5.23,53.26,40.92,1.95,at Risk Customers
4050,Master,Married,49605.0,0,0,2014-06-21,65,42,16,29,12.0,20,8.0,1,2,1,4.0,3,0,0,0,0,0,0,0,57,127.0,8.0,0,34.2,26.94,34.7,1.62,at Risk Customers
3830,Master,Married,59354.0,0,2,2014-04-24,59,295,21,78,39.0,13,13.0,1,4,4,7.0,3,0,0,0,0,0,0,0,70,459.0,16.0,2,40.04,53.26,53.76,2.58,at Risk Customers
7987,Bachelor,Married,65747.0,0,1,2014-07-03,96,346,17,48,23.0,13,13.0,4,8,1,6.0,6,0,1,0,0,0,0,0,54,460.0,19.0,1,3.23,66.47,53.83,2.49,at Risk Customers
7798,Master,Together,46344.0,0,1,2012-12-14,28,233,20,57,8.0,20,91.0,4,7,1,5.0,7,0,0,0,0,0,0,0,51,429.0,17.0,1,71.37,58.1,52.24,2.84,at Risk Customers
92,Bachelor,Single,34176.0,1,0,2014-12-05,12,5,7,24,19.0,14,20.0,4,3,0,4.0,6,0,0,0,0,0,0,0,35,89.0,11.0,1,87.29,38.66,29.72,2.04,at Risk Customers
7055,Doctor,Together,61010.0,0,1,2012-09-10,57,888,0,57,0.0,0,76.0,2,8,5,11.0,5,0,0,0,0,0,0,0,71,1021.0,26.0,1,41.57,92.28,74.06,3.71,New Customers
10240,Bachelor,Together,69372.0,0,0,2013-02-19,10,997,26,269,34.0,13,42.0,1,10,4,6.0,4,0,1,1,0,0,0,1,74,1381.0,21.0,0,89.58,75.04,86.31,4.18,Potential Loyalists
3025,Bachelor,Single,49967.0,0,1,2013-08-07,4,212,6,69,4.0,12,3.0,3,6,1,5.0,7,0,0,0,0,0,0,0,65,306.0,15.0,1,95.13,49.35,46.1,2.72,at Risk Customers
9283,Bachelor,Single,60199.0,1,2,2013-12-09,49,8,1,7,2.0,0,0.0,1,0,0,3.0,4,0,0,0,0,0,0,0,45,18.0,4.0,3,50.91,3.37,3.1,0.52,Cannot Lose Them
9970,Bachelor,Together,55375.0,0,1,2013-10-17,3,42,11,57,10.0,28,14.0,1,1,1,6.0,2,0,0,0,0,0,0,0,46,162.0,9.0,1,96.38,31.32,37.66,2.23,at Risk Customers
2730,Bachelor,Single,80317.0,0,0,2013-08-20,64,536,11,387,120.5,81,57.0,1,3,4,10.0,1,0,0,0,0,0,0,0,68,1231.0,18.0,0,35.39,62.46,82.21,3.48,New Customers
2795,Master,Single,30523.0,2,1,2013-01-07,0,5,0,3,0.0,0,5.0,1,1,0,2.0,7,0,0,0,0,0,0,0,65,13.0,4.0,3,100.0,3.37,1.09,0.83,Cannot Lose Them
9260,Doctor,Married,70356.0,0,0,2012-05-11,20,1225,16,249,43.0,16,33.0,2,10,6,9.0,6,0,0,0,0,0,0,0,78,1706.0,27.0,0,79.68,94.64,93.99,4.6,Champions
8182,Bachelor,Married,23228.0,1,0,2014-05-01,91,53,3,49,7.0,4,5.0,4,3,0,4.0,8,0,0,0,0,0,0,0,39,121.0,11.0,1,8.51,38.66,34.03,1.57,Cannot Lose Them
10095,Doctor,Divorced,74165.0,0,0,2013-01-05,9,1001,12,240,16.0,12,12.0,1,5,4,10.0,2,0,0,0,0,0,0,0,48,1293.0,20.0,0,90.7,70.83,83.81,4.06,Potential Loyalists
8475,Doctor,Married,117416.25,0,1,2014-01-03,98,20,2,556,1.0,2,1.0,6,0,10,0.0,0,0,0,0,0,0,0,0,50,1608.0,37.0,1,1.28,99.87,91.72,4.02,Potential Loyalists
4370,Bachelor,Together,43482.0,2,1,2013-11-13,83,18,1,32,6.0,3,28.0,3,2,0,4.0,6,0,0,0,0,0,0,0,57,88.0,9.0,3,16.15,31.32,29.54,1.4,Cannot Lose Them
10573,Bachelor,Divorced,62551.0,0,0,2013-11-18,27,125,16,98,120.5,21,27.0,1,6,7,4.0,3,1,0,0,0,0,0,0,70,421.0,18.0,0,72.49,62.46,51.75,2.89,at Risk Customers
3712,Bachelor,Divorced,52332.0,0,0,2013-08-28,63,212,5,33,7.0,0,2.0,1,3,2,6.0,4,0,1,0,0,0,0,0,64,259.0,12.0,0,36.42,41.72,43.31,2.09,at Risk Customers
6637,Bachelor,Single,66951.0,0,0,2013-02-11,46,277,81,305,120.5,76,124.0,1,3,4,7.0,1,0,0,0,0,0,0,0,35,1117.0,15.0,0,54.39,49.35,77.72,3.31,New Customers
3152,Bachelor,Together,26091.0,1,1,2014-02-25,84,15,10,19,8.0,17,20.0,3,2,1,3.0,5,0,0,0,0,0,0,0,66,89.0,9.0,2,15.14,31.32,29.72,1.4,Cannot Lose Them
5610,Bachelor,Together,33456.0,1,1,2014-04-21,58,7,3,10,8.0,1,7.0,2,1,0,3.0,7,0,0,0,0,0,0,0,58,36.0,6.0,2,40.69,15.45,10.47,0.82,Cannot Lose Them
6460,Bachelor,Married,28718.0,1,0,2013-07-13,78,12,4,6,11.0,8,16.0,2,2,0,3.0,8,0,0,0,0,0,0,0,41,57.0,7.0,1,21.45,21.52,20.74,1.05,Cannot Lose Them
1349,Bachelor,Married,50447.0,2,0,2014-04-21,4,85,7,24,2.0,3,27.0,1,3,1,3.0,6,0,0,0,0,0,0,0,53,148.0,8.0,2,95.13,26.94,36.7,2.14,at Risk Customers
1880,Doctor,Together,53537.0,1,1,2014-01-30,17,81,0,6,0.0,0,6.0,2,2,1,3.0,5,0,0,0,0,0,0,0,64,93.0,8.0,2,82.57,26.94,30.61,1.87,at Risk Customers
641,Bachelor,Single,52074.0,0,1,2014-04-04,77,59,0,12,0.0,0,48.0,1,2,2,2.0,4,1,0,0,0,0,0,0,56,119.0,7.0,1,22.59,21.52,33.67,1.43,Cannot Lose Them
8717,Doctor,Married,80427.0,0,1,2012-12-09,56,1149,71,449,69.0,71,26.0,1,11,8,8.0,5,0,0,0,0,0,0,0,48,1835.0,28.0,1,42.94,96.29,96.05,4.41,Potential Loyalists
10314,Doctor,Married,83837.0,0,0,2012-12-16,79,847,66,119,86.0,81,111.0,1,9,10,5.0,4,0,1,0,1,0,0,1,75,1318.0,25.0,0,20.48,89.26,84.39,3.81,New Customers
10854,Doctor,Married,38853.0,1,1,2014-05-23,90,29,0,14,0.0,0,2.0,2,2,0,3.0,7,0,0,0,0,0,0,0,53,45.0,7.0,2,9.36,21.52,15.05,0.8,Cannot Lose Them
10492,Bachelor,Together,38285.0,2,1,2014-06-24,96,2,0,5,2.0,0,1.0,1,0,0,3.0,2,0,0,0,0,0,0,0,64,10.0,4.0,3,3.23,3.37,0.54,0.09,Cannot Lose Them
6935,Master,Married,78497.0,0,0,2013-01-12,44,207,26,447,75.0,0,126.5,1,5,7,12.0,2,0,0,0,1,0,0,0,72,978.0,25.0,0,56.1,89.26,72.36,3.73,New Customers
7698,Doctor,Married,51650.0,0,1,2014-11-05,81,152,3,22,2.0,5,7.0,1,4,1,4.0,5,0,0,0,0,0,0,0,47,191.0,10.0,1,18.23,35.38,39.85,1.77,at Risk Customers
3559,Master,Married,16248.0,1,0,2014-10-05,77,12,11,10,3.0,12,9.0,3,2,1,3.0,6,0,0,0,0,0,0,0,35,57.0,9.0,1,22.59,31.32,20.74,1.2,Cannot Lose Them
10562,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34.0,17,126.5,1,6,4,13.0,2,0,0,0,0,0,0,0,77,1033.0,24.0,0,78.73,86.5,74.5,3.92,New Customers
10796,Master,Married,30477.0,1,0,2014-01-22,16,47,1,6,0.0,0,12.0,1,1,1,3.0,6,0,0,0,0,0,0,0,39,66.0,6.0,1,83.49,15.45,24.05,1.53,Cannot Lose Them
2563,Diploma,Married,28249.0,0,0,2014-06-15,80,1,9,7,2.0,14,10.0,1,2,0,3.0,6,0,0,0,0,0,0,0,62,43.0,6.0,0,19.47,15.45,13.78,0.75,Cannot Lose Them
3518,Bachelor,Married,25271.0,1,0,2012-05-12,45,10,1,18,10.0,4,7.0,1,1,1,2.0,9,0,0,0,0,0,0,0,40,50.0,5.0,1,55.47,9.46,17.91,1.06,Cannot Lose Them
5823,Doctor,Single,32303.0,0,1,2014-08-03,63,35,0,2,0.0,0,2.0,2,1,0,4.0,5,0,0,0,0,0,0,0,53,39.0,7.0,1,36.42,21.52,12.01,0.92,Cannot Lose Them
3934,Bachelor,Married,61286.0,0,1,2013-02-08,34,356,0,107,19.0,9,117.0,2,7,1,8.0,5,0,0,0,0,0,0,0,57,608.0,18.0,1,65.08,62.46,59.34,3.05,New Customers
6982,Bachelor,Married,74068.0,0,0,2013-03-19,14,783,30,537,120.5,76,15.0,1,4,10,9.0,2,0,0,0,0,0,0,0,47,1581.0,24.0,0,85.11,86.5,91.14,4.45,Potential Loyalists
6431,Doctor,Married,45759.0,1,1,2013-02-23,13,42,1,18,3.0,0,4.0,2,2,0,3.0,7,0,0,0,0,0,0,0,59,68.0,7.0,2,86.14,21.52,24.8,1.65,at Risk Customers
9733,Diploma,Together,24882.0,1,0,2012-09-09,52,1,4,10,29.0,0,36.0,1,1,1,2.0,6,1,0,0,0,0,0,0,45,80.0,5.0,1,47.5,9.46,28.22,1.29,Cannot Lose Them
5602,Doctor,Together,66973.0,0,0,2013-05-17,98,466,22,432,120.5,81,102.0,1,8,7,12.0,3,0,0,0,0,0,0,0,34,1282.0,28.0,0,1.28,96.29,83.48,3.74,New Customers
7829,Master,Divorced,36640.0,1,0,2013-09-26,99,15,6,8,7.0,4,25.0,1,2,1,2.0,5,0,0,0,0,0,1,0,91,65.0,6.0,1,0.4,15.45,23.69,0.89,Cannot Lose Them
1324,Bachelor,Married,38872.0,1,0,2013-05-30,93,23,3,21,3.0,19,22.0,2,3,0,3.0,8,0,0,0,0,0,0,0,35,91.0,8.0,1,6.29,26.94,30.1,1.28,Cannot Lose Them
326,Bachelor,Married,51148.0,1,1,2013-02-18,38,235,6,45,8.0,9,12.0,4,5,1,6.0,6,0,0,0,0,0,0,0,50,315.0,16.0,2,61.35,53.26,46.75,2.54,at Risk Customers
7224,Bachelor,Married,31353.0,1,1,2013-12-29,24,10,0,10,3.0,1,7.0,2,1,1,2.0,8,0,0,0,0,0,0,0,46,31.0,6.0,2,75.79,15.45,8.64,1.03,Cannot Lose Them
6999,Master,Married,69661.0,0,0,2014-05-13,80,656,16,106,32.0,16,8.0,1,7,3,12.0,3,0,0,0,0,0,0,0,43,834.0,23.0,0,19.47,83.3,66.85,3.22,New Customers
9938,Bachelor,Married,80067.0,0,0,2013-09-19,82,519,17,556,27.0,81,51.0,1,4,6,6.0,2,0,0,1,0,0,0,0,69,1600.0,17.0,0,17.13,58.1,91.61,3.55,New Customers
6422,Bachelor,Married,86718.0,0,0,2013-01-17,20,344,81,482,50.0,33,126.5,1,5,6,5.0,2,0,0,0,0,0,0,0,69,1270.0,17.0,0,79.68,58.1,83.19,3.78,New Customers
3182,Doctor,Single,46854.0,1,1,2014-03-31,81,96,1,79,7.0,1,79.0,6,5,1,3.0,8,1,0,0,0,0,0,1,50,263.0,15.0,2,18.23,49.35,43.47,2.07,at Risk Customers
7300,Bachelor,Divorced,69142.0,0,1,2014-06-29,50,448,4,34,6.0,4,39.0,3,8,1,7.0,5,0,1,0,0,0,0,0,71,535.0,19.0,1,49.74,66.47,56.75,2.92,at Risk Customers
10424,Bachelor,Single,75922.0,0,0,2013-09-12,60,265,81,553,120.5,23,92.0,1,4,4,9.0,1,0,0,0,0,0,0,0,55,1295.0,18.0,0,39.23,62.46,83.86,3.56,New Customers
8727,Bachelor,Divorced,63693.0,0,1,2013-10-14,63,587,43,337,42.0,81,54.0,3,11,6,9.0,6,0,0,0,0,0,0,0,45,1150.0,29.0,1,36.42,97.5,78.92,3.89,New Customers
2798,Doctor,Together,102160.0,0,0,2012-02-11,54,763,29,138,76.0,81,58.0,0,7,9,10.0,4,0,1,1,1,0,0,1,46,1240.0,26.0,0,45.39,92.28,82.43,3.98,New Customers
1030,Doctor,Single,40637.0,1,1,2013-07-17,72,22,0,13,0.0,0,3.0,2,1,0,3.0,7,0,0,0,0,0,0,0,58,38.0,6.0,2,27.44,15.45,11.54,0.75,Cannot Lose Them
624,Master,Single,18890.0,0,0,2012-10-11,5,6,4,1,7.0,2,15.0,1,0,1,2.0,6,1,0,0,0,0,0,1,39,35.0,4.0,0,94.18,3.37,10.18,1.04,Cannot Lose Them
5176,Bachelor,Together,29604.0,1,0,2013-08-12,88,7,6,13,7.0,6,14.0,1,1,0,3.0,9,1,0,0,0,0,0,0,35,53.0,5.0,1,11.07,9.46,18.78,0.75,Cannot Lose Them
5552,Master,Divorced,48721.0,1,1,2013-05-13,50,81,18,113,47.0,13,21.0,6,4,2,5.0,6,0,0,0,0,0,0,0,60,293.0,17.0,2,49.74,58.1,45.55,2.48,at Risk Customers
868,Bachelor,Married,44794.0,0,1,2014-08-06,99,54,0,7,0.0,0,4.0,1,2,0,3.0,6,0,0,0,0,0,0,0,57,65.0,6.0,1,0.4,15.45,23.69,0.89,Cannot Lose Them
380,Bachelor,Divorced,64497.0,0,1,2012-10-09,17,1170,48,320,42.0,32,126.5,5,11,4,9.0,8,1,0,0,0,0,0,1,69,1804.0,29.0,1,82.57,97.5,95.49,4.71,Champions
2677,Bachelor,Together,46097.0,0,1,2013-03-31,11,72,24,68,65.0,4,8.0,5,3,1,6.0,4,0,0,0,0,0,0,0,67,241.0,15.0,1,88.41,49.35,42.58,2.57,at Risk Customers
6521,Bachelor,Together,77972.0,0,0,2014-03-18,18,613,22,319,33.0,81,12.0,1,4,6,9.0,1,0,0,0,0,0,0,0,69,1101.0,20.0,0,81.7,70.83,77.12,3.8,New Customers
6927,Doctor,Married,44377.0,1,1,2012-05-10,70,224,0,30,0.0,0,10.0,6,5,1,5.0,8,0,0,0,0,0,0,0,55,264.0,19.0,2,29.76,66.47,43.63,2.4,at Risk Customers
2877,Master,Together,46014.0,1,1,2013-01-21,21,410,0,59,19.0,9,44.0,6,7,1,8.0,7,0,0,0,0,0,0,0,49,541.0,26.0,2,78.73,92.28,56.8,3.5,New Customers
0,Bachelor,Married,70951.0,0,0,2013-04-05,66,239,10,554,120.5,81,54.0,1,3,4,9.0,1,0,0,0,0,0,0,0,38,1198.0,17.0,0,33.17,58.1,81.27,3.38,New Customers
1584,Bachelor,Married,41443.0,1,0,2014-01-04,79,171,7,171,25.0,19,89.0,6,8,1,5.0,8,0,0,0,0,0,0,0,46,482.0,20.0,1,20.48,70.83,54.7,2.7,at Risk Customers
7264,Master,Single,52195.0,2,1,2014-12-05,2,12,0,4,0.0,0,1.0,1,1,0,2.0,8,0,0,0,0,0,0,0,45,17.0,4.0,3,97.66,3.37,2.59,0.85,Cannot Lose Them
6274,Master,Married,83790.0,0,0,2013-11-15,81,1076,16,417,42.0,48,16.0,1,8,10,6.0,3,0,1,1,0,0,0,0,75,1615.0,25.0,0,18.23,89.26,91.87,4.0,New Customers
1377,Master,Widow,44551.0,0,1,2013-08-31,24,182,4,33,0.0,0,66.0,2,4,1,5.0,7,0,0,0,0,0,0,0,69,285.0,12.0,1,75.79,41.72,45.32,2.44,at Risk Customers
454,Bachelor,Together,69508.0,1,0,2012-11-14,48,824,32,162,42.0,32,43.0,2,11,4,11.0,6,0,0,0,0,0,0,0,43,1135.0,28.0,1,52.21,96.29,78.3,3.97,New Customers
1755,Master,Together,45204.0,1,0,2014-11-04,93,30,11,25,29.0,1,18.0,1,1,1,4.0,3,0,0,0,0,0,0,0,35,114.0,7.0,1,6.29,21.52,33.33,1.3,Cannot Lose Them
2075,Bachelor,Married,72460.0,0,0,2013-11-14,56,377,10,540,80.0,30,10.0,1,3,5,7.0,1,0,0,0,0,0,0,0,54,1047.0,16.0,0,42.94,53.26,75.06,3.21,New Customers
4785,Doctor,Together,77622.0,0,2,2014-04-14,3,520,7,154,19.0,0,14.0,2,6,3,11.0,3,0,0,0,0,0,0,0,53,714.0,22.0,2,96.38,79.26,62.51,3.61,New Customers
9076,Doctor,Married,30732.0,1,0,2013-05-01,44,155,1,25,0.0,1,3.0,4,4,1,4.0,8,0,0,0,0,0,0,0,43,185.0,13.0,1,56.1,44.26,39.38,2.16,at Risk Customers
7079,Bachelor,Divorced,63887.0,0,1,2012-08-09,38,897,23,207,15.0,11,92.0,5,9,6,12.0,6,0,0,0,0,0,0,0,61,1245.0,32.0,1,61.35,99.17,82.7,4.21,Potential Loyalists
4653,Bachelor,Together,42011.0,1,0,2013-03-26,46,131,0,16,2.0,1,39.0,4,3,1,4.0,8,0,0,0,0,0,0,0,45,189.0,12.0,1,54.39,41.72,39.76,2.13,at Risk Customers
7375,Bachelor,Together,51369.0,0,1,2012-10-25,84,297,7,79,0.0,11,126.5,2,8,2,4.0,8,0,0,0,0,0,0,0,47,576.0,16.0,1,15.14,53.26,58.12,2.52,at Risk Customers
709,Bachelor,Divorced,51537.0,0,1,2012-09-12,27,787,20,204,0.0,0,92.0,3,2,2,11.0,8,0,0,0,0,0,0,0,71,1103.0,18.0,1,72.49,62.46,77.32,3.62,New Customers
460,Doctor,Married,79930.0,0,0,2012-08-08,72,792,81,556,67.0,51,17.0,1,3,5,8.0,2,0,0,0,0,0,0,0,51,1753.0,17.0,0,27.44,58.1,94.8,3.72,New Customers
3726,Doctor,Together,34320.0,1,0,2014-02-16,66,4,1,9,3.0,0,0.0,1,1,0,2.0,8,0,0,0,0,0,0,0,37,17.0,4.0,1,33.17,3.37,2.59,0.37,Cannot Lose Them
6798,Bachelor,Single,37070.0,1,1,2013-03-20,30,231,7,137,4.0,15,39.0,6,5,1,8.0,7,0,0,0,0,0,0,1,57,433.0,23.0,2,68.83,83.3,52.38,3.18,New Customers
5341,Master,Divorced,81975.0,0,1,2013-05-01,2,983,76,184,120.5,81,27.0,1,6,3,4.0,7,0,0,1,0,0,0,0,61,1588.0,14.0,1,97.66,46.47,91.34,3.99,New Customers
1606,Bachelor,Together,38590.0,1,0,2013-05-15,65,3,1,8,4.0,3,3.0,1,1,0,2.0,8,0,0,0,0,0,0,0,52,22.0,4.0,1,34.2,3.37,4.98,0.45,Cannot Lose Them
9617,Bachelor,Single,15033.0,0,0,2014-04-16,37,0,4,5,6.0,0,4.0,1,1,0,3.0,3,0,0,0,0,0,0,0,72,19.0,5.0,0,62.45,9.46,3.44,0.7,Cannot Lose Them
3233,Doctor,Married,62745.0,0,1,2013-03-23,89,562,21,464,28.0,10,32.0,3,7,8,11.0,5,0,0,0,0,0,0,0,58,1117.0,29.0,1,10.26,97.5,77.72,3.66,New Customers
89,Master,Married,22212.0,1,0,2013-09-12,49,5,9,20,6.0,8,21.0,2,2,0,4.0,6,0,0,0,0,0,0,0,48,69.0,8.0,1,50.91,26.94,25.23,1.48,Cannot Lose Them
2936,Master,Together,23661.0,1,0,2013-04-12,46,18,0,4,0.0,0,1.0,1,1,0,3.0,7,0,0,0,0,0,0,0,41,23.0,5.0,1,54.39,9.46,5.63,0.7,Cannot Lose Them
9449,Doctor,Single,79761.0,0,1,2013-04-10,32,415,5,124,15.0,35,11.0,1,5,2,11.0,3,0,0,0,0,0,0,0,65,605.0,19.0,1,66.83,66.47,59.03,3.11,New Customers
7297,Bachelor,Single,7500.0,1,0,2013-12-26,54,5,3,10,12.0,7,20.0,4,3,1,3.0,7,0,0,0,0,0,0,0,50,57.0,11.0,1,45.39,38.66,20.74,1.47,Cannot Lose Them
11004,Master,Single,60182.0,0,1,2014-05-17,23,8,0,5,7.0,0,2.0,1,1,0,2.0,4,0,0,0,0,0,0,0,91,22.0,4.0,1,77.05,3.37,4.98,0.77,Cannot Lose Them
313,Bachelor,Widow,73455.0,0,0,2013-10-28,98,901,61,556,120.5,81,20.0,1,6,5,10.0,3,0,1,0,0,0,0,0,55,2088.0,22.0,0,1.28,79.26,98.59,3.93,New Customers
9940,Bachelor,Together,64961.0,0,1,2012-12-23,97,382,81,276,75.0,81,38.0,2,6,4,4.0,3,0,0,0,0,0,0,0,65,1009.0,16.0,1,2.22,53.26,73.72,2.86,at Risk Customers
10735,Bachelor,Single,22804.0,1,0,2013-07-31,75,14,1,7,2.0,1,1.0,1,2,0,2.0,9,0,0,0,0,0,0,0,52,26.0,5.0,1,24.39,9.46,6.81,0.51,Cannot Lose Them
9529,Bachelor,Married,73687.0,0,0,2013-11-28,8,559,81,503,120.5,13,126.5,1,3,9,9.0,2,0,0,0,1,0,0,1,33,1627.0,22.0,0,91.8,79.26,92.16,4.42,Potential Loyalists
6439,Bachelor,Married,61074.0,0,1,2012-08-17,37,789,0,133,0.0,28,126.5,6,11,5,8.0,7,0,0,0,0,0,0,0,65,1102.0,31.0,1,62.45,98.66,77.23,4.05,Potential Loyalists
7411,Doctor,Married,31686.0,1,1,2014-05-06,31,11,0,5,0.0,0,1.0,2,1,0,3.0,6,0,0,0,0,0,0,0,59,17.0,6.0,2,67.71,15.45,2.59,0.8,Cannot Lose Them
2176,Bachelor,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104.0,0,80.0,2,5,3,6.0,6,0,1,1,1,0,0,1,51,1690.0,16.0,1,59.38,53.26,93.7,3.86,New Customers
9265,Bachelor,Married,75027.0,0,1,2013-09-01,74,925,64,179,120.5,12,77.0,2,9,4,6.0,5,0,0,0,0,0,0,0,70,1390.0,21.0,1,25.35,75.04,86.63,3.71,New Customers
8867,Doctor,Married,67546.0,0,0,2012-08-31,90,864,81,556,120.5,38,126.5,1,4,10,5.0,3,0,0,0,0,0,0,0,35,2126.0,20.0,0,9.36,70.83,99.02,3.88,New Customers
8932,Master,Together,65176.0,0,1,2012-10-29,57,960,28,183,120.5,70,70.0,4,9,6,6.0,6,0,0,0,0,0,0,0,54,1531.0,25.0,1,41.57,89.26,89.89,4.12,Potential Loyalists
10236,Master,Single,31160.0,1,0,2013-09-16,59,16,3,25,6.0,1,13.0,2,2,0,3.0,8,0,0,0,0,0,0,0,48,64.0,7.0,1,40.04,21.52,23.35,1.27,Cannot Lose Them
6340,Bachelor,Single,29938.0,1,0,2013-10-27,52,3,3,7,0.0,2,11.0,2,1,0,3.0,6,0,0,0,0,0,0,0,38,26.0,6.0,1,47.5,15.45,6.81,0.77,Cannot Lose Them
10089,Bachelor,Divorced,102692.0,0,0,2013-05-04,5,168,81,444,32.0,81,126.5,1,6,9,13.0,2,0,1,1,1,1,0,1,49,1112.0,29.0,0,94.18,97.5,77.56,4.28,Potential Loyalists
2227,Master,Together,26490.0,0,0,2012-09-22,92,45,47,52,21.0,20,25.0,2,3,1,5.0,6,0,0,0,0,0,0,0,65,210.0,11.0,0,7.43,38.66,40.77,1.76,at Risk Customers
